index,unique_id,ds,SeasonalNaive,AutoARIMA,y
1384,164,2019-01-26 16:00:00,289.0,289.0,272.0
1385,164,2019-01-26 17:00:00,352.0,352.0,284.0
1386,164,2019-01-26 18:00:00,412.0,412.0,359.0
1387,164,2019-01-26 19:00:00,424.0,424.0,365.0
1388,164,2019-01-26 20:00:00,427.0,427.0,327.0
1389,164,2019-01-26 21:00:00,456.0,456.0,300.0
1390,164,2019-01-26 22:00:00,419.0,419.0,299.0
1391,164,2019-01-26 23:00:00,434.0,434.0,337.0
1392,164,2019-01-27 00:00:00,188.0,188.0,414.0
1393,164,2019-01-27 01:00:00,128.0,128.0,342.0
1394,164,2019-01-27 02:00:00,66.0,66.0,280.0
1395,164,2019-01-27 03:00:00,53.0,53.0,193.0
1396,164,2019-01-27 04:00:00,41.0,41.0,155.0
1397,164,2019-01-27 05:00:00,37.0,37.0,74.0
1398,164,2019-01-27 06:00:00,122.0,122.0,59.0
1399,164,2019-01-27 07:00:00,233.0,233.0,52.0
1400,164,2019-01-27 08:00:00,311.0,311.0,91.0
1401,164,2019-01-27 09:00:00,286.0,286.0,105.0
1402,164,2019-01-27 10:00:00,281.0,281.0,160.0
1403,164,2019-01-27 11:00:00,330.0,330.0,211.0
1404,164,2019-01-27 12:00:00,361.0,361.0,237.0
1405,164,2019-01-27 13:00:00,343.0,343.0,240.0
1406,164,2019-01-27 14:00:00,336.0,336.0,278.0
1407,164,2019-01-27 15:00:00,317.0,317.0,244.0
1408,164,2019-01-27 16:00:00,289.0,289.0,229.0
1409,164,2019-01-27 17:00:00,352.0,352.0,211.0
1410,164,2019-01-27 18:00:00,412.0,412.0,254.0
1411,164,2019-01-27 19:00:00,424.0,424.0,194.0
1412,164,2019-01-27 20:00:00,427.0,427.0,192.0
1413,164,2019-01-27 21:00:00,456.0,456.0,137.0
1414,164,2019-01-27 22:00:00,419.0,419.0,159.0
1415,164,2019-01-27 23:00:00,434.0,434.0,82.0
1416,164,2019-01-28 00:00:00,188.0,188.0,94.0
1417,164,2019-01-28 01:00:00,128.0,128.0,41.0
1418,164,2019-01-28 02:00:00,66.0,66.0,35.0
1419,164,2019-01-28 03:00:00,53.0,53.0,23.0
1420,164,2019-01-28 04:00:00,41.0,41.0,30.0
1421,164,2019-01-28 05:00:00,37.0,37.0,44.0
1422,164,2019-01-28 06:00:00,122.0,122.0,93.0
1423,164,2019-01-28 07:00:00,233.0,233.0,179.0
1424,164,2019-01-28 08:00:00,311.0,311.0,215.0
1425,164,2019-01-28 09:00:00,286.0,286.0,246.0
1426,164,2019-01-28 10:00:00,281.0,281.0,205.0
1427,164,2019-01-28 11:00:00,330.0,330.0,241.0
1428,164,2019-01-28 12:00:00,361.0,361.0,308.0
1429,164,2019-01-28 13:00:00,343.0,343.0,292.0
1430,164,2019-01-28 14:00:00,336.0,336.0,311.0
1431,164,2019-01-28 15:00:00,317.0,317.0,325.0
1432,164,2019-01-28 16:00:00,289.0,289.0,266.0
1433,164,2019-01-28 17:00:00,352.0,352.0,332.0
1434,164,2019-01-28 18:00:00,412.0,412.0,434.0
1435,164,2019-01-28 19:00:00,424.0,424.0,379.0
1436,164,2019-01-28 20:00:00,427.0,427.0,363.0
1437,164,2019-01-28 21:00:00,456.0,456.0,305.0
1438,164,2019-01-28 22:00:00,419.0,419.0,229.0
1439,164,2019-01-28 23:00:00,434.0,434.0,133.0
1440,164,2019-01-29 00:00:00,188.0,188.0,125.0
1441,164,2019-01-29 01:00:00,128.0,128.0,51.0
1442,164,2019-01-29 02:00:00,66.0,66.0,39.0
1443,164,2019-01-29 03:00:00,53.0,53.0,24.0
1444,164,2019-01-29 04:00:00,41.0,41.0,22.0
1445,164,2019-01-29 05:00:00,37.0,37.0,33.0
1446,164,2019-01-29 06:00:00,122.0,122.0,106.0
1447,164,2019-01-29 07:00:00,233.0,233.0,218.0
1448,164,2019-01-29 08:00:00,311.0,311.0,249.0
1449,164,2019-01-29 09:00:00,286.0,286.0,243.0
1450,164,2019-01-29 10:00:00,281.0,281.0,230.0
1451,164,2019-01-29 11:00:00,330.0,330.0,283.0
1452,164,2019-01-29 12:00:00,361.0,361.0,362.0
1453,164,2019-01-29 13:00:00,343.0,343.0,332.0
1454,164,2019-01-29 14:00:00,336.0,336.0,343.0
1455,164,2019-01-29 15:00:00,317.0,317.0,322.0
1456,164,2019-01-29 16:00:00,289.0,289.0,283.0
1457,164,2019-01-29 17:00:00,352.0,352.0,317.0
1458,164,2019-01-29 18:00:00,412.0,412.0,411.0
1459,164,2019-01-29 19:00:00,424.0,424.0,408.0
1460,164,2019-01-29 20:00:00,427.0,427.0,415.0
1461,164,2019-01-29 21:00:00,456.0,456.0,366.0
1462,164,2019-01-29 22:00:00,419.0,419.0,364.0
1463,164,2019-01-29 23:00:00,434.0,434.0,219.0
1464,164,2019-01-30 00:00:00,188.0,188.0,146.0
1465,164,2019-01-30 01:00:00,128.0,128.0,90.0
1466,164,2019-01-30 02:00:00,66.0,66.0,62.0
1467,164,2019-01-30 03:00:00,53.0,53.0,30.0
1468,164,2019-01-30 04:00:00,41.0,41.0,35.0
1469,164,2019-01-30 05:00:00,37.0,37.0,40.0
1470,164,2019-01-30 06:00:00,122.0,122.0,110.0
1471,164,2019-01-30 07:00:00,233.0,233.0,219.0
1472,164,2019-01-30 08:00:00,311.0,311.0,267.0
1473,164,2019-01-30 09:00:00,286.0,286.0,248.0
1474,164,2019-01-30 10:00:00,281.0,281.0,276.0
1475,164,2019-01-30 11:00:00,330.0,330.0,273.0
1476,164,2019-01-30 12:00:00,361.0,361.0,344.0
1477,164,2019-01-30 13:00:00,343.0,343.0,315.0
1478,164,2019-01-30 14:00:00,336.0,336.0,397.0
1479,164,2019-01-30 15:00:00,317.0,317.0,343.0
1480,164,2019-01-30 16:00:00,289.0,289.0,281.0
1481,164,2019-01-30 17:00:00,352.0,352.0,351.0
1482,164,2019-01-30 18:00:00,412.0,412.0,404.0
1483,164,2019-01-30 19:00:00,424.0,424.0,446.0
1484,164,2019-01-30 20:00:00,427.0,427.0,516.0
1485,164,2019-01-30 21:00:00,456.0,456.0,460.0
1486,164,2019-01-30 22:00:00,419.0,419.0,470.0
1487,164,2019-01-30 23:00:00,434.0,434.0,298.0
1488,164,2019-01-31 00:00:00,188.0,188.0,184.0
1489,164,2019-01-31 01:00:00,128.0,128.0,107.0
1490,164,2019-01-31 02:00:00,66.0,66.0,54.0
1491,164,2019-01-31 03:00:00,53.0,53.0,35.0
1492,164,2019-01-31 04:00:00,41.0,41.0,36.0
1493,164,2019-01-31 05:00:00,37.0,37.0,56.0
1494,164,2019-01-31 06:00:00,122.0,122.0,129.0
1495,164,2019-01-31 07:00:00,233.0,233.0,275.0
1496,164,2019-01-31 08:00:00,311.0,311.0,293.0
1497,164,2019-01-31 09:00:00,286.0,286.0,274.0
1498,164,2019-01-31 10:00:00,281.0,281.0,283.0
1499,164,2019-01-31 11:00:00,330.0,330.0,283.0
1500,164,2019-01-31 12:00:00,361.0,361.0,347.0
1501,164,2019-01-31 13:00:00,343.0,343.0,370.0
1502,164,2019-01-31 14:00:00,336.0,336.0,333.0
1503,164,2019-01-31 15:00:00,317.0,317.0,342.0
1504,164,2019-01-31 16:00:00,289.0,289.0,347.0
1505,164,2019-01-31 17:00:00,352.0,352.0,386.0
1506,164,2019-01-31 18:00:00,412.0,412.0,429.0
1507,164,2019-01-31 19:00:00,424.0,424.0,447.0
1508,164,2019-01-31 20:00:00,427.0,427.0,457.0
1509,164,2019-01-31 21:00:00,456.0,456.0,410.0
1510,164,2019-01-31 22:00:00,419.0,419.0,391.0
1511,164,2019-01-31 23:00:00,434.0,434.0,550.0
1512,170,2019-01-25 00:00:00,138.0,138.0,173.0
1513,170,2019-01-25 01:00:00,54.0,54.0,109.0
1514,170,2019-01-25 02:00:00,48.0,48.0,44.0
1515,170,2019-01-25 03:00:00,17.0,17.0,30.0
1516,170,2019-01-25 04:00:00,30.0,30.0,33.0
1517,170,2019-01-25 05:00:00,89.0,89.0,77.0
1518,170,2019-01-25 06:00:00,270.0,270.0,224.0
1519,170,2019-01-25 07:00:00,500.0,500.0,386.0
1520,170,2019-01-25 08:00:00,649.0,649.0,629.0
1521,170,2019-01-25 09:00:00,638.0,638.0,545.0
1522,170,2019-01-25 10:00:00,530.0,530.0,476.0
1523,170,2019-01-25 11:00:00,501.0,501.0,466.0
1524,170,2019-01-25 12:00:00,478.0,478.0,437.0
1525,170,2019-01-25 13:00:00,499.0,499.0,465.0
1526,170,2019-01-25 14:00:00,524.0,524.0,528.0
1527,170,2019-01-25 15:00:00,500.0,500.0,485.0
1528,170,2019-01-25 16:00:00,422.0,422.0,413.0
1529,170,2019-01-25 17:00:00,568.0,568.0,550.0
1530,170,2019-01-25 18:00:00,630.0,630.0,664.0
1531,170,2019-01-25 19:00:00,611.0,611.0,640.0
1532,170,2019-01-25 20:00:00,544.0,544.0,544.0
1533,170,2019-01-25 21:00:00,563.0,563.0,490.0
1534,170,2019-01-25 22:00:00,570.0,570.0,465.0
1535,170,2019-01-25 23:00:00,313.0,313.0,357.0
1536,170,2019-01-26 00:00:00,138.0,138.0,267.0
1537,170,2019-01-26 01:00:00,54.0,54.0,171.0
1538,170,2019-01-26 02:00:00,48.0,48.0,152.0
1539,170,2019-01-26 03:00:00,17.0,17.0,93.0
1540,170,2019-01-26 04:00:00,30.0,30.0,62.0
1541,170,2019-01-26 05:00:00,89.0,89.0,41.0
1542,170,2019-01-26 06:00:00,270.0,270.0,70.0
1543,170,2019-01-26 07:00:00,500.0,500.0,123.0
1544,170,2019-01-26 08:00:00,649.0,649.0,226.0
1545,170,2019-01-26 09:00:00,638.0,638.0,314.0
1546,170,2019-01-26 10:00:00,530.0,530.0,401.0
1547,170,2019-01-26 11:00:00,501.0,501.0,405.0
1548,170,2019-01-26 12:00:00,478.0,478.0,422.0
1549,170,2019-01-26 13:00:00,499.0,499.0,443.0
1550,170,2019-01-26 14:00:00,524.0,524.0,363.0
1551,170,2019-01-26 15:00:00,500.0,500.0,387.0
1552,170,2019-01-26 16:00:00,422.0,422.0,347.0
1553,170,2019-01-26 17:00:00,568.0,568.0,442.0
1554,170,2019-01-26 18:00:00,630.0,630.0,514.0
1555,170,2019-01-26 19:00:00,611.0,611.0,526.0
1556,170,2019-01-26 20:00:00,544.0,544.0,335.0
1557,170,2019-01-26 21:00:00,563.0,563.0,323.0
1558,170,2019-01-26 22:00:00,570.0,570.0,380.0
1559,170,2019-01-26 23:00:00,313.0,313.0,344.0
1560,170,2019-01-27 00:00:00,138.0,138.0,275.0
1561,170,2019-01-27 01:00:00,54.0,54.0,219.0
1562,170,2019-01-27 02:00:00,48.0,48.0,158.0
1563,170,2019-01-27 03:00:00,17.0,17.0,107.0
1564,170,2019-01-27 04:00:00,30.0,30.0,85.0
1565,170,2019-01-27 05:00:00,89.0,89.0,35.0
1566,170,2019-01-27 06:00:00,270.0,270.0,57.0
1567,170,2019-01-27 07:00:00,500.0,500.0,71.0
1568,170,2019-01-27 08:00:00,649.0,649.0,123.0
1569,170,2019-01-27 09:00:00,638.0,638.0,229.0
1570,170,2019-01-27 10:00:00,530.0,530.0,346.0
1571,170,2019-01-27 11:00:00,501.0,501.0,367.0
1572,170,2019-01-27 12:00:00,478.0,478.0,350.0
1573,170,2019-01-27 13:00:00,499.0,499.0,357.0
1574,170,2019-01-27 14:00:00,524.0,524.0,299.0
1575,170,2019-01-27 15:00:00,500.0,500.0,275.0
1576,170,2019-01-27 16:00:00,422.0,422.0,302.0
1577,170,2019-01-27 17:00:00,568.0,568.0,314.0
1578,170,2019-01-27 18:00:00,630.0,630.0,323.0
1579,170,2019-01-27 19:00:00,611.0,611.0,298.0
1580,170,2019-01-27 20:00:00,544.0,544.0,200.0
1581,170,2019-01-27 21:00:00,563.0,563.0,210.0
1582,170,2019-01-27 22:00:00,570.0,570.0,178.0
1583,170,2019-01-27 23:00:00,313.0,313.0,87.0
1584,170,2019-01-28 00:00:00,138.0,138.0,45.0
1585,170,2019-01-28 01:00:00,54.0,54.0,33.0
1586,170,2019-01-28 02:00:00,48.0,48.0,17.0
1587,170,2019-01-28 03:00:00,17.0,17.0,9.0
1588,170,2019-01-28 04:00:00,30.0,30.0,16.0
1589,170,2019-01-28 05:00:00,89.0,89.0,54.0
1590,170,2019-01-28 06:00:00,270.0,270.0,206.0
1591,170,2019-01-28 07:00:00,500.0,500.0,381.0
1592,170,2019-01-28 08:00:00,649.0,649.0,601.0
1593,170,2019-01-28 09:00:00,638.0,638.0,550.0
1594,170,2019-01-28 10:00:00,530.0,530.0,423.0
1595,170,2019-01-28 11:00:00,501.0,501.0,394.0
1596,170,2019-01-28 12:00:00,478.0,478.0,433.0
1597,170,2019-01-28 13:00:00,499.0,499.0,432.0
1598,170,2019-01-28 14:00:00,524.0,524.0,423.0
1599,170,2019-01-28 15:00:00,500.0,500.0,439.0
1600,170,2019-01-28 16:00:00,422.0,422.0,435.0
1601,170,2019-01-28 17:00:00,568.0,568.0,484.0
1602,170,2019-01-28 18:00:00,630.0,630.0,594.0
1603,170,2019-01-28 19:00:00,611.0,611.0,514.0
1604,170,2019-01-28 20:00:00,544.0,544.0,458.0
1605,170,2019-01-28 21:00:00,563.0,563.0,400.0
1606,170,2019-01-28 22:00:00,570.0,570.0,304.0
1607,170,2019-01-28 23:00:00,313.0,313.0,169.0
1608,170,2019-01-29 00:00:00,138.0,138.0,77.0
1609,170,2019-01-29 01:00:00,54.0,54.0,61.0
1610,170,2019-01-29 02:00:00,48.0,48.0,32.0
1611,170,2019-01-29 03:00:00,17.0,17.0,18.0
1612,170,2019-01-29 04:00:00,30.0,30.0,19.0
1613,170,2019-01-29 05:00:00,89.0,89.0,63.0
1614,170,2019-01-29 06:00:00,270.0,270.0,221.0
1615,170,2019-01-29 07:00:00,500.0,500.0,416.0
1616,170,2019-01-29 08:00:00,649.0,649.0,650.0
1617,170,2019-01-29 09:00:00,638.0,638.0,542.0
1618,170,2019-01-29 10:00:00,530.0,530.0,468.0
1619,170,2019-01-29 11:00:00,501.0,501.0,414.0
1620,170,2019-01-29 12:00:00,478.0,478.0,436.0
1621,170,2019-01-29 13:00:00,499.0,499.0,427.0
1622,170,2019-01-29 14:00:00,524.0,524.0,506.0
1623,170,2019-01-29 15:00:00,500.0,500.0,452.0
1624,170,2019-01-29 16:00:00,422.0,422.0,458.0
1625,170,2019-01-29 17:00:00,568.0,568.0,555.0
1626,170,2019-01-29 18:00:00,630.0,630.0,634.0
1627,170,2019-01-29 19:00:00,611.0,611.0,610.0
1628,170,2019-01-29 20:00:00,544.0,544.0,568.0
1629,170,2019-01-29 21:00:00,563.0,563.0,583.0
1630,170,2019-01-29 22:00:00,570.0,570.0,413.0
1631,170,2019-01-29 23:00:00,313.0,313.0,198.0
1632,170,2019-01-30 00:00:00,138.0,138.0,120.0
1633,170,2019-01-30 01:00:00,54.0,54.0,58.0
1634,170,2019-01-30 02:00:00,48.0,48.0,31.0
1635,170,2019-01-30 03:00:00,17.0,17.0,16.0
1636,170,2019-01-30 04:00:00,30.0,30.0,16.0
1637,170,2019-01-30 05:00:00,89.0,89.0,68.0
1638,170,2019-01-30 06:00:00,270.0,270.0,250.0
1639,170,2019-01-30 07:00:00,500.0,500.0,448.0
1640,170,2019-01-30 08:00:00,649.0,649.0,660.0
1641,170,2019-01-30 09:00:00,638.0,638.0,636.0
1642,170,2019-01-30 10:00:00,530.0,530.0,525.0
1643,170,2019-01-30 11:00:00,501.0,501.0,468.0
1644,170,2019-01-30 12:00:00,478.0,478.0,466.0
1645,170,2019-01-30 13:00:00,499.0,499.0,488.0
1646,170,2019-01-30 14:00:00,524.0,524.0,508.0
1647,170,2019-01-30 15:00:00,500.0,500.0,489.0
1648,170,2019-01-30 16:00:00,422.0,422.0,398.0
1649,170,2019-01-30 17:00:00,568.0,568.0,522.0
1650,170,2019-01-30 18:00:00,630.0,630.0,588.0
1651,170,2019-01-30 19:00:00,611.0,611.0,655.0
1652,170,2019-01-30 20:00:00,544.0,544.0,624.0
1653,170,2019-01-30 21:00:00,563.0,563.0,684.0
1654,170,2019-01-30 22:00:00,570.0,570.0,540.0
1655,170,2019-01-30 23:00:00,313.0,313.0,238.0
1656,170,2019-01-31 00:00:00,138.0,138.0,134.0
1657,170,2019-01-31 01:00:00,54.0,54.0,61.0
1658,170,2019-01-31 02:00:00,48.0,48.0,39.0
1659,170,2019-01-31 03:00:00,17.0,17.0,21.0
1660,170,2019-01-31 04:00:00,30.0,30.0,26.0
1661,170,2019-01-31 05:00:00,89.0,89.0,66.0
1662,170,2019-01-31 06:00:00,270.0,270.0,233.0
1663,170,2019-01-31 07:00:00,500.0,500.0,560.0
1664,170,2019-01-31 08:00:00,649.0,649.0,735.0
1665,170,2019-01-31 09:00:00,638.0,638.0,631.0
1666,170,2019-01-31 10:00:00,530.0,530.0,495.0
1667,170,2019-01-31 11:00:00,501.0,501.0,413.0
1668,170,2019-01-31 12:00:00,478.0,478.0,437.0
1669,170,2019-01-31 13:00:00,499.0,499.0,433.0
1670,170,2019-01-31 14:00:00,524.0,524.0,495.0
1671,170,2019-01-31 15:00:00,500.0,500.0,481.0
1672,170,2019-01-31 16:00:00,422.0,422.0,492.0
1673,170,2019-01-31 17:00:00,568.0,568.0,621.0
1674,170,2019-01-31 18:00:00,630.0,630.0,653.0
1675,170,2019-01-31 19:00:00,611.0,611.0,643.0
1676,170,2019-01-31 20:00:00,544.0,544.0,668.0
1677,170,2019-01-31 21:00:00,563.0,563.0,699.0
1678,170,2019-01-31 22:00:00,570.0,570.0,599.0
1679,170,2019-01-31 23:00:00,313.0,313.0,312.0
1680,186,2019-01-25 00:00:00,107.0,193.38994,162.0
1681,186,2019-01-25 01:00:00,62.0,144.82135,114.0
1682,186,2019-01-25 02:00:00,42.0,99.26059,56.0
1683,186,2019-01-25 03:00:00,19.0,39.751247,34.0
1684,186,2019-01-25 04:00:00,53.0,61.635574,57.0
1685,186,2019-01-25 05:00:00,168.0,162.2701,197.0
1686,186,2019-01-25 06:00:00,702.0,657.82544,543.0
1687,186,2019-01-25 07:00:00,713.0,682.6566,611.0
1688,186,2019-01-25 08:00:00,526.0,528.2384,552.0
1689,186,2019-01-25 09:00:00,532.0,540.44574,533.0
1690,186,2019-01-25 10:00:00,593.0,571.79083,514.0
1691,186,2019-01-25 11:00:00,500.0,480.8214,434.0
1692,186,2019-01-25 12:00:00,526.0,480.40268,475.0
1693,186,2019-01-25 13:00:00,493.0,486.48386,500.0
1694,186,2019-01-25 14:00:00,446.0,419.57498,553.0
1695,186,2019-01-25 15:00:00,471.0,459.61298,486.0
1696,186,2019-01-25 16:00:00,469.0,412.6737,468.0
1697,186,2019-01-25 17:00:00,548.0,512.84094,509.0
1698,186,2019-01-25 18:00:00,570.0,545.13916,585.0
1699,186,2019-01-25 19:00:00,592.0,536.73914,720.0
1700,186,2019-01-25 20:00:00,493.0,456.94678,486.0
1701,186,2019-01-25 21:00:00,417.0,403.82266,397.0
1702,186,2019-01-25 22:00:00,499.0,468.3194,397.0
1703,186,2019-01-25 23:00:00,374.0,310.90244,315.0
1704,186,2019-01-26 00:00:00,107.0,149.75694,249.0
1705,186,2019-01-26 01:00:00,62.0,110.02823,154.0
1706,186,2019-01-26 02:00:00,42.0,75.982735,106.0
1707,186,2019-01-26 03:00:00,19.0,32.609524,99.0
1708,186,2019-01-26 04:00:00,53.0,57.895596,60.0
1709,186,2019-01-26 05:00:00,168.0,158.64816,69.0
1710,186,2019-01-26 06:00:00,702.0,642.83655,135.0
1711,186,2019-01-26 07:00:00,713.0,680.85846,196.0
1712,186,2019-01-26 08:00:00,526.0,524.6322,227.0
1713,186,2019-01-26 09:00:00,532.0,545.96265,332.0
1714,186,2019-01-26 10:00:00,593.0,568.5444,482.0
1715,186,2019-01-26 11:00:00,500.0,487.82004,513.0
1716,186,2019-01-26 12:00:00,526.0,482.08347,618.0
1717,186,2019-01-26 13:00:00,493.0,473.5528,583.0
1718,186,2019-01-26 14:00:00,446.0,415.29233,592.0
1719,186,2019-01-26 15:00:00,471.0,445.9929,512.0
1720,186,2019-01-26 16:00:00,469.0,393.15054,401.0
1721,186,2019-01-26 17:00:00,548.0,504.92502,454.0
1722,186,2019-01-26 18:00:00,570.0,534.7371,592.0
1723,186,2019-01-26 19:00:00,592.0,529.3983,545.0
1724,186,2019-01-26 20:00:00,493.0,442.8172,406.0
1725,186,2019-01-26 21:00:00,417.0,424.515,610.0
1726,186,2019-01-26 22:00:00,499.0,523.2176,365.0
1727,186,2019-01-26 23:00:00,374.0,307.1709,296.0
1728,186,2019-01-27 00:00:00,107.0,144.28421,212.0
1729,186,2019-01-27 01:00:00,62.0,102.00539,177.0
1730,186,2019-01-27 02:00:00,42.0,70.12893,99.0
1731,186,2019-01-27 03:00:00,19.0,29.97718,106.0
1732,186,2019-01-27 04:00:00,53.0,57.102474,93.0
1733,186,2019-01-27 05:00:00,168.0,161.58006,42.0
1734,186,2019-01-27 06:00:00,702.0,660.3447,81.0
1735,186,2019-01-27 07:00:00,713.0,689.5335,115.0
1736,186,2019-01-27 08:00:00,526.0,525.4662,125.0
1737,186,2019-01-27 09:00:00,532.0,541.5692,189.0
1738,186,2019-01-27 10:00:00,593.0,575.3928,318.0
1739,186,2019-01-27 11:00:00,500.0,490.09512,394.0
1740,186,2019-01-27 12:00:00,526.0,493.39197,489.0
1741,186,2019-01-27 13:00:00,493.0,480.3632,399.0
1742,186,2019-01-27 14:00:00,446.0,423.9191,629.0
1743,186,2019-01-27 15:00:00,471.0,454.35388,446.0
1744,186,2019-01-27 16:00:00,469.0,415.63815,508.0
1745,186,2019-01-27 17:00:00,548.0,517.2777,480.0
1746,186,2019-01-27 18:00:00,570.0,545.3665,581.0
1747,186,2019-01-27 19:00:00,592.0,546.8018,525.0
1748,186,2019-01-27 20:00:00,493.0,457.8551,538.0
1749,186,2019-01-27 21:00:00,417.0,419.8143,625.0
1750,186,2019-01-27 22:00:00,499.0,509.6226,729.0
1751,186,2019-01-27 23:00:00,374.0,325.2085,197.0
1752,186,2019-01-28 00:00:00,107.0,157.89813,86.0
1753,186,2019-01-28 01:00:00,62.0,114.304115,54.0
1754,186,2019-01-28 02:00:00,42.0,78.54897,39.0
1755,186,2019-01-28 03:00:00,19.0,32.890312,25.0
1756,186,2019-01-28 04:00:00,53.0,58.397167,54.0
1757,186,2019-01-28 05:00:00,168.0,161.37474,173.0
1758,186,2019-01-28 06:00:00,702.0,657.37537,655.0
1759,186,2019-01-28 07:00:00,713.0,686.5844,634.0
1760,186,2019-01-28 08:00:00,526.0,526.0841,579.0
1761,186,2019-01-28 09:00:00,532.0,541.8534,602.0
1762,186,2019-01-28 10:00:00,593.0,573.5444,401.0
1763,186,2019-01-28 11:00:00,500.0,487.36044,406.0
1764,186,2019-01-28 12:00:00,526.0,488.491,436.0
1765,186,2019-01-28 13:00:00,493.0,481.0724,376.0
1766,186,2019-01-28 14:00:00,446.0,421.6414,390.0
1767,186,2019-01-28 15:00:00,471.0,454.63248,340.0
1768,186,2019-01-28 16:00:00,469.0,411.8955,361.0
1769,186,2019-01-28 17:00:00,548.0,514.4845,462.0
1770,186,2019-01-28 18:00:00,570.0,543.90564,428.0
1771,186,2019-01-28 19:00:00,592.0,541.8658,449.0
1772,186,2019-01-28 20:00:00,493.0,455.6343,343.0
1773,186,2019-01-28 21:00:00,417.0,416.2354,306.0
1774,186,2019-01-28 22:00:00,499.0,500.57074,296.0
1775,186,2019-01-28 23:00:00,374.0,319.07474,110.0
1776,186,2019-01-29 00:00:00,107.0,153.9661,65.0
1777,186,2019-01-29 01:00:00,62.0,111.560265,56.0
1778,186,2019-01-29 02:00:00,42.0,76.76528,39.0
1779,186,2019-01-29 03:00:00,19.0,32.43258,20.0
1780,186,2019-01-29 04:00:00,53.0,58.094814,53.0
1781,186,2019-01-29 05:00:00,168.0,160.68594,183.0
1782,186,2019-01-29 06:00:00,702.0,653.94965,599.0
1783,186,2019-01-29 07:00:00,713.0,685.46985,673.0
1784,186,2019-01-29 08:00:00,526.0,525.62146,610.0
1785,186,2019-01-29 09:00:00,532.0,542.8948,660.0
1786,186,2019-01-29 10:00:00,593.0,572.4753,505.0
1787,186,2019-01-29 11:00:00,500.0,487.84158,362.0
1788,186,2019-01-29 12:00:00,526.0,487.45477,442.0
1789,186,2019-01-29 13:00:00,493.0,479.00467,343.0
1790,186,2019-01-29 14:00:00,446.0,420.27472,358.0
1791,186,2019-01-29 15:00:00,471.0,452.32748,362.0
1792,186,2019-01-29 16:00:00,469.0,407.46747,363.0
1793,186,2019-01-29 17:00:00,548.0,512.3429,424.0
1794,186,2019-01-29 18:00:00,570.0,541.6911,527.0
1795,186,2019-01-29 19:00:00,592.0,539.24316,530.0
1796,186,2019-01-29 20:00:00,493.0,452.56198,351.0
1797,186,2019-01-29 21:00:00,417.0,418.88098,532.0
1798,186,2019-01-29 22:00:00,499.0,507.70978,608.0
1799,186,2019-01-29 23:00:00,374.0,316.758,241.0
1800,186,2019-01-30 00:00:00,107.0,151.94249,125.0
1801,186,2019-01-30 01:00:00,62.0,109.41337,48.0
1802,186,2019-01-30 02:00:00,42.0,75.258064,39.0
1803,186,2019-01-30 03:00:00,19.0,31.848265,23.0
1804,186,2019-01-30 04:00:00,53.0,57.874134,51.0
1805,186,2019-01-30 05:00:00,168.0,161.01149,152.0
1806,186,2019-01-30 06:00:00,702.0,656.08026,698.0
1807,186,2019-01-30 07:00:00,713.0,686.68365,690.0
1808,186,2019-01-30 08:00:00,526.0,525.64166,599.0
1809,186,2019-01-30 09:00:00,532.0,542.4095,520.0
1810,186,2019-01-30 10:00:00,593.0,573.3822,503.0
1811,186,2019-01-30 11:00:00,500.0,488.36984,482.0
1812,186,2019-01-30 12:00:00,526.0,489.15015,464.0
1813,186,2019-01-30 13:00:00,493.0,479.6339,427.0
1814,186,2019-01-30 14:00:00,446.0,421.41168,413.0
1815,186,2019-01-30 15:00:00,471.0,453.16336,392.0
1816,186,2019-01-30 16:00:00,469.0,410.19635,412.0
1817,186,2019-01-30 17:00:00,548.0,513.92084,477.0
1818,186,2019-01-30 18:00:00,570.0,542.948,564.0
1819,186,2019-01-30 19:00:00,592.0,541.57336,575.0
1820,186,2019-01-30 20:00:00,493.0,454.35666,456.0
1821,186,2019-01-30 21:00:00,417.0,418.77728,654.0
1822,186,2019-01-30 22:00:00,499.0,507.2709,530.0
1823,186,2019-01-30 23:00:00,374.0,319.28204,293.0
1824,186,2019-01-31 00:00:00,107.0,153.77287,132.0
1825,186,2019-01-31 01:00:00,62.0,110.98042,60.0
1826,186,2019-01-31 02:00:00,42.0,76.32076,52.0
1827,186,2019-01-31 03:00:00,19.0,32.198875,21.0
1828,186,2019-01-31 04:00:00,53.0,58.040546,73.0
1829,186,2019-01-31 05:00:00,168.0,161.06395,154.0
1830,186,2019-01-31 06:00:00,702.0,656.1394,652.0
1831,186,2019-01-31 07:00:00,713.0,686.4976,659.0
1832,186,2019-01-31 08:00:00,526.0,525.7552,451.0
1833,186,2019-01-31 09:00:00,532.0,542.32745,474.0
1834,186,2019-01-31 10:00:00,593.0,573.30524,522.0
1835,186,2019-01-31 11:00:00,500.0,488.0352,460.0
1836,186,2019-01-31 12:00:00,526.0,488.7536,370.0
1837,186,2019-01-31 13:00:00,493.0,479.92862,485.0
1838,186,2019-01-31 14:00:00,446.0,421.3221,409.0
1839,186,2019-01-31 15:00:00,471.0,453.43887,426.0
1840,186,2019-01-31 16:00:00,469.0,410.2827,494.0
1841,186,2019-01-31 17:00:00,548.0,513.86084,585.0
1842,186,2019-01-31 18:00:00,570.0,543.03375,523.0
1843,186,2019-01-31 19:00:00,592.0,541.34296,565.0
